DateTime	sewer_and_water	power	roads_and_bridges	medical	buildings	shake_intensity	location
2020-04-06 18:50:00	0.0	0.0	5.0	0.0	2.0	0.0	13
2020-04-06 18:55:00	0.0	0.0	4.0	0.0	1.0	0.0	13
2020-04-06 19:00:00	5.0	7.0	0.0	0.0	9.0	0.0	13
2020-04-06 19:25:00	0.0	0.0	6.0	0.0	1.0	0.0	13
2020-04-06 19:35:00	7.0	1.0	1.0	0.0	6.0	1.0	13
2020-04-06 19:40:00	2.6666666666666665	1.0	6.0	0.0	2.6666666666666665	0.0	13
2020-04-06 19:55:00	7.5	2.5	4.5	0.0	5.0	0.0	13
2020-04-06 20:00:00	0.0	0.0	4.0	0.0	2.0	0.0	13
2020-04-06 21:00:00	1.0	4.0	8.0	0.0	5.0	0.0	13
2020-04-06 21:20:00	4.5	5.5	5.5	0.0	6.5	0.0	13
2020-04-06 21:40:00	9.0	1.0	9.0	0.0	10.0	0.0	13
2020-04-06 22:05:00	6.0	6.0	0.0	0.0	9.0	0.0	13
2020-04-06 22:10:00	4.0	6.0	9.0	0.0	2.0	0.0	13
2020-04-06 22:40:00	9.0	2.0	10.0	0.0	7.0	0.0	13
2020-04-06 23:00:00	1.0	1.0	4.0	0.0	3.0	2.0	13
2020-04-06 23:15:00	8.0	2.0	9.0	0.0	1.0	1.0	13
2020-04-06 23:40:00	7.0	4.0	2.0	0.0	8.0	0.0	13
2020-04-06 23:50:00	6.0	4.0	9.0	0.0	0.0	0.0	13
2020-04-06 23:55:00	6.0	7.0	10.0	0.0	2.0	0.0	13
2020-04-07 00:05:00	1.0	7.0	6.0	0.0	10.0	0.0	13
2020-04-07 01:50:00	2.5	0.5	7.0	0.0	1.0	0.0	13
2020-04-07 02:10:00	4.0	9.0	6.0	0.0	0.0	0.0	13
2020-04-07 02:20:00	4.0	4.0	10.0	0.0	7.0	1.0	13
2020-04-07 02:45:00	1.0	10.0	8.0	0.0	1.0	0.0	13
2020-04-07 02:50:00	1.0	4.0	9.0	0.0	9.0	0.0	13
2020-04-07 03:05:00	2.0	10.0	7.0	0.0	3.0	0.0	13
2020-04-07 03:10:00	0.0	10.0	8.0	0.0	0.0	0.0	13
2020-04-07 03:55:00	2.0	7.0	4.0	0.0	8.0	0.0	13
2020-04-07 04:45:00	3.0	3.0	3.0	0.0	9.0	0.0	13
2020-04-07 05:00:00	10.0	6.0	6.0	0.0	4.0	0.0	13
2020-04-07 05:35:00	3.0	10.0	5.0	0.0	0.0	0.0	13
2020-04-07 06:45:00	9.0	3.0	6.0	0.0	10.0	0.0	13
2020-04-07 08:05:00	10.0	6.0	3.0	0.0	0.0	0.0	13
2020-04-07 08:20:00	9.0	1.0	9.0	0.0	4.0	0.0	13
2020-04-07 08:30:00	8.0	0.0	6.0	0.0	9.0	0.0	13
2020-04-07 09:35:00	5.0	6.5	2.5	0.0	5.0	0.0	13
2020-04-07 10:25:00	5.0	7.0	7.0	0.0	7.0	0.0	13
2020-04-07 11:35:00	7.0	2.0	6.0	0.0	10.0	0.0	13
2020-04-07 12:15:00	5.0	9.0	2.0	0.0	6.0	0.0	13
2020-04-07 12:50:00	5.5	5.5	5.0	0.0	3.0	0.0	13
2020-04-07 13:00:00	5.0	9.0	0.0	0.0	4.0	0.0	13
2020-04-07 13:20:00	6.0	9.0	8.0	0.0	6.0	0.0	13
2020-04-07 13:45:00	6.0	5.0	10.0	0.0	0.0	1.0	13
2020-04-07 13:50:00	3.0	0.0	6.0	0.0	1.0	0.0	13
2020-04-07 14:05:00	10.0	10.0	1.0	0.0	10.0	0.0	13
2020-04-07 15:00:00	10.0	10.0	1.0	0.0	3.0	0.0	13
2020-04-07 15:10:00	3.5	3.0	4.5	0.0	4.0	0.0	13
2020-04-07 15:15:00	4.0	3.0	1.0	0.0	10.0	0.0	13
2020-04-07 15:40:00	2.0	5.0	6.0	0.0	4.0	0.0	13
2020-04-07 16:05:00	3.0	5.0	2.0	0.0	10.0	0.0	13
2020-04-07 17:00:00	3.0	7.0	10.0	0.0	6.0	0.0	13
2020-04-07 17:15:00	10.0	10.0	9.0	2.0	7.0	0.0	13
2020-04-07 17:20:00	8.0	6.0	10.0	0.0	6.0	0.0	13
2020-04-07 17:30:00	6.0	10.0	0.0	0.0	10.0	1.0	13
2020-04-07 18:35:00	10.0	4.0	10.0	0.0	8.0	0.0	13
2020-04-07 18:45:00	10.0	6.0	7.0	0.0	0.0	0.0	13
2020-04-07 19:00:00	3.0	5.0	7.0	0.0	10.0	0.0	13
2020-04-07 19:15:00	0.0	10.0	9.0	0.0	6.0	0.0	13
2020-04-07 20:50:00	5.0	5.0	9.0	0.0	1.0	0.0	13
2020-04-07 21:15:00	10.0	10.0	0.0	0.0	7.0	0.0	13
2020-04-07 21:35:00	6.0	2.0	2.0	0.0	6.0	0.0	13
2020-04-07 22:15:00	10.0	4.0	8.0	0.0	9.0	0.0	13
2020-04-07 22:45:00	4.0	7.0	10.0	0.0	7.0	0.0	13
2020-04-07 23:05:00	7.0	10.0	7.0	0.0	9.0	0.0	13
2020-04-07 23:55:00	9.0	4.0	10.0	0.0	8.0	0.0	13
2020-04-08 00:00:00	5.0	1.0	10.0	0.0	5.0	0.0	13
2020-04-08 00:15:00	2.0	10.0	9.0	0.0	9.0	0.0	13
2020-04-08 00:25:00	4.0	3.0	2.0	0.0	10.0	0.0	13
2020-04-08 01:25:00	10.0	7.0	10.0	0.0	2.0	0.0	13
2020-04-08 01:30:00	8.5	9.5	2.5	0.0	5.0	0.5	13
2020-04-08 01:50:00	0.0	3.0	1.0	0.0	1.0	0.0	13
2020-04-08 02:00:00	5.0	9.0	9.0	0.0	10.0	0.0	13
2020-04-08 02:10:00	6.0	1.0	1.0	0.0	7.0	0.0	13
2020-04-08 02:35:00	8.0	10.0	0.0	0.0	8.0	0.0	13
2020-04-08 03:05:00	10.0	3.0	4.0	0.0	9.0	0.0	13
2020-04-08 03:40:00	9.0	5.0	8.0	0.0	9.0	0.0	13
2020-04-08 04:10:00	5.0	2.0	10.0	0.0	6.0	0.0	13
2020-04-08 04:40:00	0.0	7.0	9.0	0.0	6.0	0.0	13
2020-04-08 05:35:00	1.0	4.0	8.0	0.0	1.0	0.0	13
2020-04-08 06:05:00	8.0	10.0	0.0	0.0	4.0	0.0	13
2020-04-08 06:10:00	2.0	4.0	3.0	0.0	10.0	0.0	13
2020-04-08 07:40:00	5.0	0.0	2.0	0.0	6.0	0.0	13
2020-04-08 08:35:00	5.0	4.5	4.5	0.0	5.0	0.0	13
2020-04-08 08:40:00	4.142857142857143	4.285714285714286	4.428571428571429	0.0	3.7142857142857144	1.1428571428571428	13
2020-04-08 08:45:00	3.5	3.9285714285714284	3.642857142857143	0.0	3.857142857142857	1.6428571428571428	13
2020-04-08 08:50:00	4.0	4.0	3.9166666666666665	0.0	3.4166666666666665	1.5	13
2020-04-08 08:55:00	3.9444444444444446	3.611111111111111	3.888888888888889	0.3333333333333333	3.611111111111111	1.4444444444444444	13
2020-04-08 09:00:00	3.727272727272727	3.4545454545454546	3.909090909090909	0.0	3.5454545454545454	1.5454545454545454	13
2020-04-08 09:05:00	3.473684210526316	3.3684210526315788	3.526315789473684	0.0	3.6315789473684212	1.8421052631578947	13
2020-04-08 09:10:00	3.875	3.6875	3.75	0.0	4.0625	1.375	13
2020-04-08 09:15:00	3.769230769230769	3.3076923076923075	4.076923076923077	0.0	4.230769230769231	1.2307692307692308	13
2020-04-08 09:20:00	4.0	3.933333333333333	3.8666666666666667	0.0	4.0	1.6666666666666667	13
2020-04-08 09:25:00	3.388888888888889	3.2777777777777777	3.2777777777777777	0.0	3.388888888888889	2.1666666666666665	13
2020-04-08 09:30:00	3.764705882352941	3.823529411764706	3.6470588235294117	0.0	3.8823529411764706	1.588235294117647	13
2020-04-08 09:35:00	4.25	3.9166666666666665	3.5	0.3333333333333333	3.75	1.75	13
2020-04-08 09:40:00	3.111111111111111	3.4444444444444446	2.888888888888889	0.0	3.2222222222222223	2.111111111111111	13
2020-04-08 09:45:00	3.272727272727273	3.272727272727273	3.5454545454545454	0.0	3.1818181818181817	2.3636363636363638	13
2020-04-08 09:50:00	3.5	3.7142857142857144	3.5	0.0	3.357142857142857	2.142857142857143	13
2020-04-08 09:55:00	3.9444444444444446	4.0	4.0	0.5	4.0	1.1111111111111112	13
2020-04-08 10:00:00	3.736842105263158	3.473684210526316	3.4210526315789473	0.2631578947368421	3.263157894736842	1.7894736842105263	13
2020-04-08 10:05:00	3.4444444444444446	3.4444444444444446	3.6666666666666665	0.0	3.5555555555555554	1.4444444444444444	13
2020-04-08 10:10:00	3.5	3.6666666666666665	3.75	0.3333333333333333	3.6666666666666665	1.6666666666666667	13
2020-04-08 10:15:00	3.375	3.25	3.5	0.0	3.375	1.625	13
2020-04-08 10:20:00	2.3	2.3	2.1	0.0	2.3	2.8	13
2020-04-08 10:25:00	2.6666666666666665	2.6	2.466666666666667	0.0	2.466666666666667	3.2	13
2020-04-08 10:30:00	2.6	2.5	3.0	0.0	3.1	2.3	13
2020-04-08 10:35:00	3.75	3.8333333333333335	3.9166666666666665	0.0	3.8333333333333335	0.25	13
2020-04-08 10:40:00	2.875	2.875	3.0	0.0	3.375	2.125	13
2020-04-08 10:45:00	2.769230769230769	2.6923076923076925	3.0	0.0	2.6153846153846154	2.3076923076923075	13
2020-04-08 10:50:00	3.4444444444444446	3.111111111111111	2.888888888888889	0.0	3.3333333333333335	1.3333333333333333	13
2020-04-08 10:55:00	3.8666666666666667	3.466666666666667	3.066666666666667	0.0	4.133333333333334	1.2	13
2020-04-08 11:00:00	3.5	3.125	3.0	0.75	3.25	1.375	13
2020-04-08 11:05:00	3.5555555555555554	3.0	2.7777777777777777	0.0	3.6666666666666665	1.0	13
2020-04-08 11:10:00	3.0	3.0	3.5	0.0	4.0	1.5	13
2020-04-08 11:15:00	2.6	2.4	3.2	0.0	3.2	2.6	13
2020-04-08 11:20:00	2.9	2.6	2.7	0.0	3.2	2.8	13
2020-04-08 11:25:00	2.5454545454545454	2.5454545454545454	3.0	0.0	2.909090909090909	2.272727272727273	13
2020-04-08 11:30:00	3.25	3.5	2.875	0.0	3.375	1.875	13
2020-04-08 11:35:00	2.6666666666666665	2.5	2.6666666666666665	0.0	2.8333333333333335	2.5	13
2020-04-08 11:40:00	4.571428571428571	4.142857142857143	4.285714285714286	0.0	4.571428571428571	0.5714285714285714	13
2020-04-08 11:45:00	2.3333333333333335	2.3333333333333335	2.0	0.0	1.3333333333333333	2.3333333333333335	13
2020-04-08 11:50:00	5.0	5.333333333333333	5.0	0.0	5.333333333333333	0.0	13
2020-04-08 11:55:00	6.0	5.0	4.0	0.0	5.0	0.0	13
2020-04-08 12:00:00	5.0	4.0	5.0	0.0	5.0	0.0	13
2020-04-08 12:05:00	5.0	6.333333333333333	2.3333333333333335	0.0	5.666666666666667	1.0	13
2020-04-08 12:10:00	3.5	3.75	3.5	1.0	2.75	1.75	13
2020-04-08 12:15:00	3.0	2.5	2.5	0.0	3.0	2.0	13
2020-04-08 12:20:00	1.3333333333333333	2.6666666666666665	2.3333333333333335	0.0	2.0	4.666666666666667	13
2020-04-08 12:25:00	2.5	2.75	3.5	0.0	2.75	1.75	13
2020-04-08 12:35:00	1.5	2.0	2.0	0.0	2.5	4.5	13
2020-04-08 12:40:00	2.8	3.2	3.0	0.0	2.8	2.2	13
2020-04-08 12:45:00	1.5	4.5	2.5	0.0	5.0	1.0	13
2020-04-08 12:50:00	5.5	5.5	4.5	0.0	5.25	1.0	13
2020-04-08 12:55:00	4.0	3.0	4.0	0.0	6.0	0.0	13
2020-04-08 13:05:00	1.5	2.0	2.0	0.0	2.0	2.0	13
2020-04-08 13:10:00	6.0	5.0	5.0	0.0	6.0	0.0	13
2020-04-08 13:15:00	3.6666666666666665	4.333333333333333	4.333333333333333	0.0	3.6666666666666665	0.0	13
2020-04-08 13:20:00	4.5	4.5	5.0	0.0	4.5	0.0	13
2020-04-08 13:30:00	2.0	1.5	1.0	0.0	2.0	3.5	13
2020-04-08 13:35:00	2.6666666666666665	3.3333333333333335	2.3333333333333335	0.0	3.3333333333333335	2.3333333333333335	13
2020-04-08 13:40:00	0.0	5.0	3.0	0.0	10.0	0.0	13
2020-04-08 13:45:00	5.0	5.0	4.0	0.0	6.0	0.0	13
2020-04-08 13:50:00	2.0	1.0	1.6666666666666667	0.0	2.6666666666666665	2.0	13
2020-04-08 14:00:00	2.0	3.0	2.0	0.0	2.0	3.0	13
2020-04-08 14:05:00	2.6666666666666665	3.0	3.0	0.0	3.0	1.3333333333333333	13
2020-04-08 14:10:00	2.5	1.5	3.0	0.0	2.0	1.5	13
2020-04-08 14:15:00	4.0	3.4	3.2	0.0	3.6	1.2	13
2020-04-08 14:30:00	1.0	1.5	2.5	0.0	2.0	3.5	13
2020-04-08 14:35:00	2.0	1.0	2.0	0.0	2.0	1.0	13
2020-04-08 14:45:00	6.0	5.0	5.0	0.0	4.0	0.0	13
2020-04-08 14:50:00	3.0	0.0	7.0	0.0	7.0	0.0	13
2020-04-08 14:55:00	6.0	4.0	5.0	0.0	4.0	0.0	13
2020-04-08 15:00:00	5.0	4.0	4.0	0.0	5.0	0.0	13
2020-04-08 15:05:00	2.0	2.0	1.0	0.0	2.0	0.0	13
2020-04-08 15:10:00	2.0	2.0	2.0	0.0	3.0	5.0	13
2020-04-08 15:25:00	1.0	1.0	1.0	0.0	2.0	5.0	13
2020-04-08 15:30:00	5.0	5.0	5.0	0.0	5.0	0.0	13
2020-04-08 15:35:00	7.0	5.5	6.0	0.0	3.5	0.0	13
2020-04-08 15:40:00	5.0	10.0	1.0	0.0	4.0	0.0	13
2020-04-08 16:10:00	2.0	2.0	2.0	0.0	2.0	4.0	13
2020-04-08 16:30:00	5.5	5.0	6.0	0.0	5.5	0.0	13
2020-04-08 16:35:00	3.0	10.0	10.0	0.0	2.0	0.0	13
2020-04-08 16:40:00	2.0	1.0	2.0	0.0	3.0	5.0	13
2020-04-08 17:00:00	4.5	4.0	3.5	0.0	4.0	0.5	13
2020-04-08 17:10:00	2.0	10.0	10.0	0.0	3.0	0.0	13
2020-04-08 17:55:00	10.0	0.0	0.0	0.0	9.0	0.0	13
2020-04-08 18:05:00	10.0	6.0	10.0	0.0	4.0	0.0	13
2020-04-08 18:15:00	6.0	5.0	6.0	0.0	6.0	0.0	13
2020-04-08 18:30:00	6.0	9.0	1.0	0.0	1.0	0.0	13
2020-04-08 18:50:00	8.0	5.0	0.0	0.0	6.0	0.0	13
2020-04-08 19:25:00	7.0	7.0	10.0	0.0	3.0	0.0	13
2020-04-08 19:55:00	6.0	1.0	0.0	0.0	0.0	0.0	13
2020-04-08 20:35:00	5.0	6.0	5.0	0.0	4.0	0.0	13
2020-04-08 21:20:00	10.0	5.0	1.0	0.0	7.0	1.0	13
2020-04-08 21:35:00	4.0	4.0	3.0	0.0	5.0	0.0	13
2020-04-08 23:55:00	3.0	10.0	6.0	0.0	5.0	0.0	13
2020-04-09 00:05:00	1.0	10.0	9.0	0.0	0.0	0.0	13
2020-04-09 00:45:00	10.0	5.0	2.0	0.0	6.0	0.0	13
2020-04-09 01:10:00	2.0	4.0	3.0	0.0	6.0	0.0	13
2020-04-09 01:25:00	1.0	6.0	2.0	0.0	8.0	0.0	13
2020-04-09 02:05:00	1.0	8.0	4.5	0.0	6.5	0.0	13
2020-04-09 02:20:00	6.5	5.5	8.5	0.0	4.0	0.5	13
2020-04-09 03:30:00	10.0	4.0	8.0	0.0	2.0	0.0	13
2020-04-09 03:45:00	6.0	6.0	9.0	0.0	0.0	0.0	13
2020-04-09 05:25:00	5.0	8.0	5.0	0.0	1.0	0.0	13
2020-04-09 06:35:00	10.0	4.0	0.0	0.0	7.0	0.0	13
2020-04-09 06:40:00	5.0	9.0	2.0	0.0	10.0	0.0	13
2020-04-09 07:00:00	5.0	1.0	6.0	0.0	8.0	0.0	13
2020-04-09 09:25:00	2.0	10.0	3.0	0.0	2.0	1.0	13
2020-04-09 10:20:00	2.0	3.0	3.0	0.0	4.0	0.0	13
2020-04-09 10:45:00	6.0	6.0	0.0	0.0	7.0	0.0	13
2020-04-09 10:50:00	10.0	8.0	2.0	0.0	10.0	0.0	13
2020-04-09 10:55:00	0.0	8.0	9.0	0.0	5.0	0.0	13
2020-04-09 11:35:00	8.0	9.0	5.0	0.0	8.0	0.0	13
2020-04-09 12:40:00	5.0	7.0	0.0	0.0	3.0	0.0	13
2020-04-09 12:55:00	0.0	9.0	7.0	0.0	3.0	0.0	13
2020-04-09 13:20:00	4.0	5.0	7.0	0.0	1.0	1.0	13
2020-04-09 13:35:00	8.0	3.0	8.0	0.0	0.0	0.0	13
2020-04-09 14:40:00	1.0	0.0	10.0	0.0	7.0	0.0	13
2020-04-09 15:00:00	2.5	0.5	1.5	0.0	1.5	3.5	13
2020-04-09 15:05:00	4.0	2.1538461538461537	3.8461538461538463	0.0	3.923076923076923	0.9230769230769231	13
2020-04-09 15:10:00	3.75	1.8333333333333333	3.8333333333333335	0.0	4.166666666666667	1.0	13
2020-04-09 15:15:00	4.666666666666667	2.4	3.8	0.0	4.066666666666666	0.8666666666666667	13
2020-04-09 15:20:00	4.777777777777778	2.2222222222222223	4.777777777777778	0.0	4.444444444444445	0.3333333333333333	13
2020-04-09 15:25:00	3.588235294117647	1.8235294117647058	4.0588235294117645	0.0	3.7058823529411766	1.1764705882352942	13
2020-04-09 15:30:00	4.818181818181818	2.8181818181818183	4.636363636363637	0.09090909090909091	4.636363636363637	0.45454545454545453	13
2020-04-09 15:35:00	5.0	3.0	5.363636363636363	0.0	5.181818181818182	0.0	13
2020-04-09 15:40:00	4.777777777777778	2.611111111111111	4.611111111111111	0.0	4.444444444444445	0.5555555555555556	13
2020-04-09 15:45:00	4.583333333333333	2.4166666666666665	4.416666666666667	0.75	4.416666666666667	0.5	13
2020-04-09 15:50:00	5.222222222222222	3.2222222222222223	5.333333333333333	0.0	4.555555555555555	0.0	13
2020-04-09 15:55:00	4.5625	2.25	4.5	0.0	4.25	0.5	13
2020-04-09 16:00:00	4.6	2.4	4.333333333333333	0.0	4.533333333333333	0.26666666666666666	13
2020-04-09 16:05:00	4.722222222222222	2.5555555555555554	4.777777777777778	0.0	4.777777777777778	0.16666666666666666	13
2020-04-09 16:10:00	4.5	2.857142857142857	3.7857142857142856	0.0	4.357142857142857	1.1428571428571428	13
2020-04-09 16:15:00	4.857142857142857	2.5714285714285716	4.857142857142857	0.0	5.142857142857143	0.0	13
2020-04-09 16:20:00	4.0	2.142857142857143	4.285714285714286	0.0	3.857142857142857	0.7142857142857143	13
2020-04-09 16:25:00	4.833333333333333	3.0833333333333335	5.083333333333333	0.0	5.333333333333333	0.25	13
2020-04-09 16:30:00	4.2	2.6	4.2	0.0	4.4	0.8	13
2020-04-09 16:35:00	4.1	2.5	4.4	0.0	4.6	0.6	13
2020-04-09 16:40:00	5.0	2.9285714285714284	5.0	0.0	5.0	0.14285714285714285	13
2020-04-09 16:45:00	3.888888888888889	2.0	3.7777777777777777	0.0	3.888888888888889	1.3333333333333333	13
2020-04-09 16:50:00	3.888888888888889	2.3333333333333335	4.444444444444445	0.0	3.888888888888889	0.8888888888888888	13
2020-04-09 16:55:00	4.25	2.5833333333333335	4.166666666666667	1.0833333333333333	4.833333333333333	0.9166666666666666	13
2020-04-09 17:00:00	4.7272727272727275	3.1818181818181817	4.7272727272727275	0.18181818181818182	5.0	0.0	13
2020-04-09 17:05:00	4.125	2.875	4.125	0.0	4.25	0.625	13
2020-04-09 17:10:00	4.2	2.4	3.6	0.0	3.8	1.0	13
2020-04-09 17:15:00	5.166666666666667	3.1666666666666665	4.666666666666667	0.0	4.5	0.0	13
2020-04-09 17:20:00	4.333333333333333	2.6666666666666665	4.333333333333333	0.6666666666666666	4.5	0.5	13
2020-04-09 17:25:00	4.25	3.5	5.75	0.0	5.25	0.0	13
2020-04-09 17:30:00	5.166666666666667	2.8333333333333335	5.333333333333333	0.8333333333333334	5.333333333333333	0.0	13
2020-04-09 17:35:00	5.0	3.25	6.25	0.0	5.5	0.0	13
2020-04-09 17:40:00	3.5714285714285716	1.8571428571428572	3.4285714285714284	0.0	3.7142857142857144	1.1428571428571428	13
2020-04-09 17:45:00	4.2	4.0	5.8	0.0	4.2	0.0	13
2020-04-09 17:50:00	5.0	3.0	4.0	0.0	5.0	0.0	13
2020-04-09 17:55:00	4.6	3.0	4.6	0.0	4.8	0.6	13
2020-04-09 18:00:00	5.0	3.0	5.0	0.0	4.75	0.0	13
2020-04-09 18:05:00	4.333333333333333	2.8333333333333335	4.333333333333333	1.1666666666666667	4.333333333333333	0.5	13
2020-04-09 18:10:00	5.333333333333333	3.5	6.5	0.0	5.0	0.0	13
2020-04-09 18:15:00	4.333333333333333	3.0	5.666666666666667	0.0	5.0	0.0	13
2020-04-09 18:20:00	5.0	2.75	5.25	0.0	5.25	0.0	13
2020-04-09 18:25:00	4.0	2.6666666666666665	4.0	0.0	4.0	0.6666666666666666	13
2020-04-09 18:30:00	4.0	2.5	3.0	0.0	2.5	1.5	13
2020-04-09 18:35:00	4.333333333333333	2.0	4.0	0.0	3.6666666666666665	1.0	13
2020-04-09 18:40:00	4.0	1.6666666666666667	4.666666666666667	0.0	5.0	1.0	13
2020-04-09 18:45:00	4.0	2.5	3.5	0.5	4.5	0.75	13
2020-04-09 18:50:00	4.0	3.0	4.5	0.0	5.0	0.0	13
2020-04-09 19:00:00	1.3333333333333333	3.6666666666666665	2.3333333333333335	0.0	1.3333333333333333	3.0	13
2020-04-09 19:05:00	5.0	2.6666666666666665	4.666666666666667	0.0	5.333333333333333	0.0	13
2020-04-09 19:15:00	4.0	1.5	3.0	0.0	4.0	1.5	13
2020-04-09 19:20:00	3.0	1.0	3.0	0.0	3.0	2.0	13
2020-04-09 19:25:00	5.0	4.0	4.0	0.0	7.0	0.0	13
2020-04-09 19:30:00	4.333333333333333	2.0	3.6666666666666665	0.0	4.333333333333333	0.6666666666666666	13
2020-04-09 19:40:00	3.0	0.0	2.0	0.0	2.0	2.6666666666666665	13
2020-04-09 19:45:00	4.0	2.0	4.0	0.0	4.5	1.0	13
2020-04-09 19:55:00	7.0	4.0	5.0	0.0	5.0	0.0	13
2020-04-09 20:00:00	2.0	1.0	2.0	0.0	2.0	3.0	13
2020-04-09 20:05:00	3.5	1.0	3.0	0.0	3.5	2.0	13
2020-04-09 20:10:00	8.0	3.0	9.0	0.0	9.0	0.0	13
2020-04-09 20:20:00	6.0	2.0	5.0	0.0	6.0	0.0	13
2020-04-09 20:25:00	4.0	3.0	5.0	0.0	5.0	0.0	13
2020-04-09 20:30:00	6.0	2.0	5.0	0.0	6.0	0.0	13
2020-04-09 20:35:00	4.0	4.0	4.0	0.0	5.0	0.0	13
2020-04-09 20:40:00	5.0	3.0	6.0	0.0	6.0	0.0	13
2020-04-09 21:15:00	7.0	5.0	9.0	0.0	2.0	0.0	13
2020-04-09 21:55:00	10.0	9.0	5.0	0.0	10.0	0.0	13
2020-04-09 22:20:00	5.0	3.0	5.0	0.0	5.0	0.0	13
2020-04-09 22:25:00	5.0	4.0	10.0	0.0	2.0	0.0	13
2020-04-09 22:40:00	5.0	3.0	5.0	0.0	5.0	0.0	13
2020-04-09 22:45:00	8.0	2.0	7.0	0.0	9.0	0.0	13
2020-04-09 22:50:00	3.0	2.0	5.0	0.0	4.0	0.0	13
2020-04-09 23:00:00	9.0	5.0	8.0	0.0	9.0	0.0	13
