DateTime	sewer_and_water	power	roads_and_bridges	medical	buildings	shake_intensity	location
2020-04-06 09:55:00	1.0	10.0	10.0	3.0	1.0	1.0	6
2020-04-06 10:20:00	7.0	2.0	9.0	9.0	2.0	0.0	6
2020-04-06 10:25:00	0.0	8.0	9.0	3.0	1.0	0.0	6
2020-04-06 10:30:00	10.0	3.5	6.0	5.0	8.5	0.0	6
2020-04-06 10:35:00	3.0	4.5	6.5	8.5	6.5	0.0	6
2020-04-06 10:40:00	4.666666666666667	5.666666666666667	3.6666666666666665	4.333333333333333	6.666666666666667	0.0	6
2020-04-06 10:50:00	8.0	4.0	6.0	2.0	9.0	0.0	6
2020-04-06 10:55:00	3.0	2.0	8.0	2.0	3.0	0.0	6
2020-04-06 11:00:00	2.5	3.5	3.0	4.5	3.5	0.0	6
2020-04-06 11:20:00	6.0	2.0	4.0	5.5	6.0	0.0	6
2020-04-06 11:25:00	6.666666666666667	8.0	2.6666666666666665	2.3333333333333335	7.666666666666667	0.0	6
2020-04-06 11:40:00	10.0	10.0	7.0	10.0	2.0	0.0	6
2020-04-06 11:50:00	4.0	2.0	9.0	1.0	7.0	0.0	6
2020-04-06 12:15:00	8.5	1.5	5.75	9.0	3.75	0.0	6
2020-04-06 12:20:00	10.0	6.0	5.0	2.0	2.0	0.0	6
2020-04-06 12:25:00	4.0	6.5	10.0	5.0	2.0	0.0	6
2020-04-06 12:35:00	7.0	10.0	0.0	10.0	9.0	0.0	6
2020-04-06 12:40:00	8.0	7.0	10.0	7.0	6.0	1.0	6
2020-04-06 12:45:00	0.0	9.0	2.0	9.0	3.0	0.0	6
2020-04-06 12:55:00	4.75	4.5	6.0	3.75	6.25	0.25	6
2020-04-06 13:00:00	7.0	4.0	7.0	1.0	2.0	0.0	6
2020-04-06 13:05:00	9.0	5.0	10.0	4.0	9.0	0.0	6
2020-04-06 13:15:00	4.0	8.5	10.0	5.5	5.0	0.0	6
2020-04-06 13:35:00	2.6666666666666665	3.3333333333333335	6.666666666666667	7.333333333333333	5.666666666666667	0.3333333333333333	6
2020-04-06 13:40:00	10.0	0.0	8.0	6.0	8.0	0.0	6
2020-04-06 13:45:00	6.0	5.0	8.5	4.0	4.0	0.0	6
2020-04-06 14:00:00	4.0	5.0	9.0	0.0	0.0	0.0	6
2020-04-06 14:10:00	7.0	6.0	4.0	4.0	3.0	0.0	6
2020-04-06 14:15:00	4.333333333333333	7.666666666666667	3.6666666666666665	7.333333333333333	5.333333333333333	0.0	6
2020-04-06 14:20:00	1.0	10.0	0.0	5.0	7.0	0.0	6
2020-04-06 14:25:00	5.0	2.0	9.0	9.0	7.0	0.0	6
2020-04-06 14:30:00	5.0	3.0	1.0	1.0	1.0	0.0	6
2020-04-06 14:35:00	2.75	4.5	3.5	1.75	4.75	0.25	6
2020-04-06 14:40:00	0.0	0.3333333333333333	0.0	0.0	1.0	0.3333333333333333	6
2020-04-06 14:45:00	0.0	0.0	0.0	0.0	1.0	1.0	6
2020-04-06 14:50:00	0.0	0.0	0.5	0.0	0.5	0.5	6
2020-04-06 14:55:00	2.0	6.0	2.0	9.0	7.0	1.0	6
2020-04-06 15:05:00	3.75	3.75	2.75	1.75	3.25	0.25	6
2020-04-06 15:15:00	1.75	3.0	1.75	1.25	2.75	0.25	6
2020-04-06 15:20:00	1.5	5.5	9.5	2.5	5.0	0.0	6
2020-04-06 15:25:00	0.0	0.0	0.0	1.0	1.0	1.0	6
2020-04-06 15:30:00	0.0	0.0	0.5	0.0	1.5	0.5	6
2020-04-06 15:35:00	4.333333333333333	2.0	5.0	4.0	3.0	0.0	6
2020-04-06 15:40:00	3.3333333333333335	5.666666666666667	6.666666666666667	3.0	6.0	0.3333333333333333	6
2020-04-06 15:45:00	6.666666666666667	3.0	1.0	6.666666666666667	8.333333333333334	0.0	6
2020-04-06 15:50:00	0.0	1.0	0.0	0.0	1.0	0.0	6
2020-04-06 15:55:00	0.0	0.0	0.0	0.0	0.0	0.0	6
2020-04-06 16:00:00	1.75	0.375	1.125	1.25	1.25	0.0	6
2020-04-06 16:05:00	1.5	1.9	1.1	1.5	1.6	0.1	6
2020-04-06 16:10:00	0.3	0.5	0.1	0.3	1.0	0.0	6
2020-04-06 16:15:00	0.5714285714285714	1.1428571428571428	1.5714285714285714	1.5714285714285714	2.2857142857142856	0.14285714285714285	6
2020-04-06 16:20:00	0.6923076923076923	1.1538461538461537	0.7692307692307693	0.9230769230769231	0.9230769230769231	0.23076923076923078	6
2020-04-06 16:25:00	0.42857142857142855	0.14285714285714285	0.42857142857142855	0.14285714285714285	1.1428571428571428	0.14285714285714285	6
2020-04-06 16:30:00	0.36363636363636365	0.0	0.18181818181818182	0.18181818181818182	0.9090909090909091	0.18181818181818182	6
2020-04-06 16:35:00	0.35714285714285715	0.14285714285714285	0.2857142857142857	0.5	1.5	0.14285714285714285	6
2020-04-06 16:40:00	0.3	0.5	0.2	0.2	0.9	0.1	6
2020-04-06 16:45:00	0.8571428571428571	1.2857142857142858	0.8571428571428571	0.5714285714285714	1.1428571428571428	0.5714285714285714	6
2020-04-06 16:50:00	2.3	1.0	2.2	1.3	2.7	0.2	6
2020-04-06 16:55:00	0.5	0.0	0.5	0.5	1.5	1.0	6
2020-04-06 17:00:00	1.0	0.5	0.6666666666666666	0.5	0.8333333333333334	0.3333333333333333	6
2020-04-06 17:05:00	1.5	3.0	1.0	3.0	5.5	0.0	6
2020-04-06 17:10:00	1.2	2.2	1.2	0.0	2.4	0.4	6
2020-04-06 17:15:00	2.2	0.8	1.6	1.4	2.2	0.0	6
2020-04-06 17:20:00	2.3333333333333335	2.3333333333333335	1.4444444444444444	1.3333333333333333	1.8888888888888888	0.2222222222222222	6
2020-04-06 17:25:00	1.8333333333333333	1.3333333333333333	1.8333333333333333	1.8333333333333333	3.0	0.0	6
2020-04-06 17:30:00	0.0	0.0	1.0	0.0	1.0	0.0	6
2020-04-06 17:35:00	3.3333333333333335	1.6666666666666667	1.5	1.1666666666666667	2.8333333333333335	0.0	6
2020-04-06 17:40:00	0.0	0.0	0.0	0.0	0.75	0.25	6
2020-04-06 17:45:00	0.0	0.0	0.6666666666666666	0.0	0.6666666666666666	0.0	6
2020-04-06 17:50:00	3.75	7.0	4.75	4.75	3.25	0.0	6
2020-04-06 17:55:00	2.5	3.75	3.0	1.5	4.25	0.0	6
2020-04-06 18:00:00	1.0	0.5	3.0	1.0	3.0	0.5	6
2020-04-06 18:05:00	2.6666666666666665	0.0	3.6666666666666665	3.0	3.0	0.3333333333333333	6
2020-04-06 18:10:00	0.3333333333333333	0.3333333333333333	1.0	0.3333333333333333	1.3333333333333333	0.6666666666666666	6
2020-04-06 18:15:00	0.0	0.25	0.25	0.5	0.5	0.25	6
2020-04-06 18:25:00	0.4	0.4	2.0	1.4	2.4	0.2	6
2020-04-06 18:30:00	0.0	0.0	0.0	1.0	0.0	0.0	6
2020-04-06 18:40:00	1.75	1.25	2.5	1.75	2.75	0.5	6
2020-04-06 18:45:00	3.3333333333333335	3.3333333333333335	3.3333333333333335	3.6666666666666665	2.0	0.3333333333333333	6
2020-04-06 18:50:00	3.0	3.0	4.5	1.5	5.0	0.0	6
2020-04-06 18:55:00	0.0	0.0	0.3333333333333333	0.0	0.6666666666666666	0.3333333333333333	6
2020-04-06 19:00:00	3.3333333333333335	0.3333333333333333	0.6666666666666666	2.6666666666666665	1.6666666666666667	0.0	6
2020-04-06 19:05:00	2.0	8.0	10.0	7.0	7.0	0.0	6
2020-04-06 19:10:00	0.75	2.75	2.5	1.25	2.0	0.0	6
2020-04-06 19:15:00	0.5	0.5	0.5	0.0	1.0	0.5	6
2020-04-06 19:20:00	1.0	0.0	4.5	5.0	5.0	0.0	6
2020-04-06 19:30:00	1.3333333333333333	3.0	5.333333333333333	0.6666666666666666	2.3333333333333335	0.3333333333333333	6
2020-04-06 19:40:00	7.0	0.0	9.0	8.0	5.0	0.0	6
2020-04-06 19:45:00	2.5	4.0	9.0	8.5	1.5	0.0	6
2020-04-06 19:50:00	0.0	7.0	8.0	4.0	4.0	0.0	6
2020-04-06 19:55:00	2.5	6.5	5.5	4.5	7.0	0.5	6
2020-04-06 20:00:00	0.0	0.0	0.0	0.0	2.0	1.0	6
2020-04-06 20:30:00	0.0	0.0	1.0	0.0	0.0	0.0	6
2020-04-06 20:35:00	7.0	0.0	6.0	1.0	10.0	0.0	6
2020-04-06 20:40:00	4.666666666666667	3.6666666666666665	4.333333333333333	4.333333333333333	4.666666666666667	0.0	6
2020-04-06 20:45:00	5.0	5.0	1.5	2.5	3.5	0.0	6
2020-04-06 21:10:00	7.0	7.0	5.333333333333333	5.0	2.6666666666666665	0.0	6
2020-04-06 21:15:00	0.0	0.0	1.0	0.0	1.0	0.0	6
2020-04-06 21:20:00	5.0	3.0	3.0	5.333333333333333	1.3333333333333333	0.0	6
2020-04-06 21:25:00	6.0	6.0	4.0	3.0	7.0	0.0	6
2020-04-06 21:30:00	10.0	5.0	1.0	8.0	4.0	0.0	6
2020-04-06 21:35:00	4.0	2.0	1.0	0.0	10.0	0.0	6
2020-04-06 21:45:00	9.5	7.5	4.5	5.5	2.5	0.0	6
2020-04-06 22:00:00	0.0	1.0	0.0	0.0	1.0	0.0	6
2020-04-06 22:10:00	7.5	7.5	5.0	5.0	10.0	0.0	6
2020-04-06 22:15:00	2.0	0.0	2.0	6.0	4.0	0.0	6
2020-04-06 22:25:00	5.5	2.0	9.5	8.5	2.0	0.0	6
2020-04-06 22:30:00	4.0	4.0	6.0	9.0	6.0	0.0	6
2020-04-06 22:35:00	2.0	5.5	8.0	7.5	9.5	0.0	6
2020-04-06 22:40:00	6.0	0.0	5.0	10.0	6.0	0.0	6
2020-04-06 22:45:00	7.0	10.0	10.0	2.0	4.0	0.0	6
2020-04-06 22:50:00	6.5	6.5	6.0	9.0	6.0	0.0	6
2020-04-06 22:55:00	9.0	10.0	7.0	6.0	2.0	0.0	6
2020-04-06 23:15:00	10.0	0.0	3.0	5.0	5.0	0.0	6
2020-04-06 23:20:00	3.0	6.0	10.0	10.0	1.0	0.0	6
2020-04-06 23:35:00	5.0	8.333333333333334	4.666666666666667	7.666666666666667	3.6666666666666665	0.0	6
2020-04-06 23:40:00	8.0	2.0	5.0	1.0	7.0	0.0	6
2020-04-06 23:45:00	9.0	5.0	1.0	8.0	8.0	0.0	6
2020-04-07 00:00:00	3.0	0.0	3.0	5.0	2.0	0.0	6
2020-04-07 00:15:00	1.0	5.0	3.5	2.5	4.0	0.0	6
2020-04-07 00:35:00	0.0	10.0	4.0	6.0	3.0	0.0	6
2020-04-07 00:45:00	9.0	0.0	8.0	1.0	10.0	0.0	6
2020-04-07 00:50:00	6.5	4.0	8.0	7.0	9.0	0.0	6
2020-04-07 01:00:00	10.0	6.0	0.0	10.0	8.0	0.0	6
2020-04-07 01:10:00	9.0	1.0	6.0	5.0	6.0	0.0	6
2020-04-07 01:30:00	8.0	3.0	7.0	8.5	5.5	0.5	6
2020-04-07 01:45:00	10.0	6.0	9.0	5.0	4.0	0.0	6
2020-04-07 01:55:00	1.0	0.0	0.0	1.0	1.0	0.0	6
2020-04-07 02:00:00	4.0	2.5	8.0	4.5	6.5	0.0	6
2020-04-07 02:05:00	3.0	6.0	5.0	2.0	10.0	0.0	6
2020-04-07 02:10:00	1.0	3.0	10.0	2.0	10.0	0.0	6
2020-04-07 02:20:00	10.0	8.0	6.0	2.0	1.0	0.0	6
2020-04-07 02:25:00	6.0	9.0	7.5	4.5	5.5	0.0	6
2020-04-07 02:35:00	8.5	2.5	1.5	7.5	6.0	0.0	6
2020-04-07 02:45:00	6.0	5.0	9.0	2.0	3.0	0.0	6
2020-04-07 02:55:00	8.0	4.0	7.0	7.0	10.0	0.0	6
2020-04-07 03:00:00	5.5	6.0	3.0	9.0	5.5	0.0	6
2020-04-07 03:05:00	8.0	6.0	7.0	5.0	0.0	0.0	6
2020-04-07 03:15:00	1.0	9.0	8.0	8.0	4.0	0.0	6
2020-04-07 03:20:00	4.0	10.0	1.0	6.0	9.0	1.0	6
2020-04-07 03:35:00	9.0	0.0	4.0	7.0	5.0	0.0	6
2020-04-07 03:40:00	5.0	6.0	6.0	9.0	7.0	0.0	6
2020-04-07 03:50:00	4.0	7.333333333333333	3.6666666666666665	8.333333333333334	8.0	0.0	6
2020-04-07 04:05:00	4.0	8.0	10.0	0.0	9.0	0.0	6
2020-04-07 04:15:00	6.0	10.0	8.0	8.0	4.0	0.0	6
2020-04-07 04:20:00	6.0	3.0	6.0	1.0	10.0	0.0	6
2020-04-07 04:25:00	5.0	2.0	7.0	2.0	10.0	0.0	6
2020-04-07 04:30:00	3.5	4.5	6.25	3.75	2.0	0.0	6
2020-04-07 04:35:00	1.5	5.0	8.0	6.5	8.0	0.5	6
2020-04-07 04:40:00	6.666666666666667	4.333333333333333	4.0	3.0	8.333333333333334	0.0	6
2020-04-07 04:50:00	9.0	7.0	3.0	7.0	10.0	0.0	6
2020-04-07 04:55:00	3.0	5.0	6.0	10.0	2.0	0.0	6
2020-04-07 05:05:00	7.0	8.0	5.666666666666667	1.0	5.333333333333333	0.0	6
2020-04-07 05:10:00	3.0	10.0	10.0	4.0	7.0	0.0	6
2020-04-07 05:15:00	3.0	3.0	10.0	6.0	3.0	0.0	6
2020-04-07 05:30:00	5.0	3.0	8.0	8.0	7.0	0.0	6
2020-04-07 05:40:00	10.0	5.0	4.0	7.0	2.0	0.0	6
2020-04-07 06:00:00	4.0	10.0	8.0	0.0	6.0	0.0	6
2020-04-07 06:20:00	3.0	3.0	8.0	4.0	1.0	0.0	6
2020-04-07 06:25:00	4.0	8.0	0.0	10.0	10.0	0.0	6
2020-04-07 06:50:00	3.6666666666666665	6.666666666666667	5.666666666666667	4.333333333333333	8.0	0.0	6
2020-04-07 07:00:00	5.0	10.0	4.0	6.0	6.0	0.0	6
2020-04-07 07:05:00	5.333333333333333	4.666666666666667	8.0	6.333333333333333	5.333333333333333	0.0	6
2020-04-07 07:30:00	3.0	10.0	8.0	9.0	5.0	0.0	6
2020-04-07 07:45:00	6.5	8.5	3.0	2.5	6.0	0.5	6
2020-04-07 07:50:00	5.0	1.0	10.0	7.0	8.0	0.0	6
2020-04-07 08:00:00	5.5	8.0	6.5	3.5	9.5	0.0	6
2020-04-07 08:10:00	4.5	4.0	8.0	4.5	5.0	0.0	6
2020-04-07 08:30:00	4.5	6.0	5.0	10.0	5.5	0.0	6
2020-04-07 08:40:00	3.5	6.5	3.0	5.5	3.0	0.0	6
2020-04-07 08:50:00	10.0	3.0	3.0	0.0	10.0	0.0	6
2020-04-07 08:55:00	6.0	8.0	7.333333333333333	3.0	6.666666666666667	0.3333333333333333	6
2020-04-07 09:05:00	1.0	3.0	9.0	10.0	6.0	0.0	6
2020-04-07 09:15:00	3.6666666666666665	4.333333333333333	8.666666666666666	6.666666666666667	7.666666666666667	0.3333333333333333	6
2020-04-07 09:20:00	4.0	6.0	10.0	6.0	10.0	0.0	6
2020-04-07 09:25:00	0.0	8.0	8.0	2.0	5.0	1.0	6
2020-04-07 09:30:00	10.0	5.0	2.5	3.0	6.5	0.0	6
2020-04-07 09:40:00	8.0	5.0	5.0	1.0	1.0	1.0	6
2020-04-07 09:45:00	6.333333333333333	7.333333333333333	5.333333333333333	8.333333333333334	4.666666666666667	0.0	6
2020-04-07 09:50:00	7.666666666666667	4.333333333333333	4.333333333333333	9.0	2.3333333333333335	0.0	6
2020-04-07 10:00:00	9.0	9.0	8.0	5.0	6.0	0.0	6
2020-04-07 10:05:00	6.5	8.0	5.0	2.0	7.5	0.0	6
2020-04-07 10:10:00	1.0	10.0	9.0	4.0	9.0	0.0	6
2020-04-07 10:20:00	5.5	9.5	9.5	7.5	8.0	0.0	6
2020-04-07 10:35:00	8.0	10.0	4.0	0.0	10.0	0.0	6
2020-04-07 10:40:00	6.0	10.0	2.0	5.0	3.0	0.0	6
2020-04-07 10:45:00	3.0	1.5	2.0	5.0	6.5	0.0	6
2020-04-07 11:05:00	9.0	3.0	3.0	0.0	5.0	0.0	6
2020-04-07 11:10:00	0.0	5.0	0.0	10.0	0.0	0.0	6
2020-04-07 11:30:00	2.5	4.0	4.5	5.0	4.5	0.5	6
2020-04-07 11:40:00	4.5	5.0	7.5	4.0	6.0	0.0	6
2020-04-07 11:45:00	6.0	5.333333333333333	2.3333333333333335	5.333333333333333	5.333333333333333	0.0	6
2020-04-07 11:55:00	5.333333333333333	6.666666666666667	6.333333333333333	5.666666666666667	6.333333333333333	0.6666666666666666	6
2020-04-07 12:10:00	3.5	5.0	7.0	6.0	7.0	0.0	6
2020-04-07 12:15:00	1.0	8.0	6.0	0.0	8.0	0.0	6
2020-04-07 12:25:00	4.333333333333333	6.0	7.333333333333333	6.666666666666667	4.0	0.0	6
2020-04-07 12:35:00	6.0	4.0	3.0	5.0	2.0	1.0	6
2020-04-07 12:40:00	5.0	9.5	6.0	9.0	5.5	0.5	6
2020-04-07 12:45:00	8.5	5.0	3.5	6.5	10.0	0.0	6
2020-04-07 13:00:00	0.0	2.0	5.0	0.0	4.0	0.0	6
2020-04-07 13:05:00	10.0	7.5	7.0	2.0	3.0	0.0	6
2020-04-07 13:10:00	4.0	2.0	1.0	2.0	10.0	1.0	6
2020-04-07 13:15:00	5.0	6.0	9.0	6.5	7.0	0.5	6
2020-04-07 13:20:00	5.0	7.5	9.0	3.0	4.0	0.5	6
2020-04-07 13:30:00	5.333333333333333	8.333333333333334	8.0	4.666666666666667	2.0	0.0	6
2020-04-07 13:40:00	6.666666666666667	6.333333333333333	6.666666666666667	9.0	6.666666666666667	0.3333333333333333	6
2020-04-07 13:55:00	10.0	7.0	6.0	0.0	2.0	0.0	6
2020-04-07 14:05:00	10.0	1.0	4.0	10.0	7.0	0.0	6
2020-04-07 14:15:00	7.0	2.0	3.0	6.0	8.0	1.0	6
2020-04-07 14:20:00	2.0	10.0	10.0	3.0	10.0	0.0	6
2020-04-07 14:25:00	2.0	10.0	8.0	6.0	2.0	1.0	6
2020-04-07 14:35:00	7.0	5.0	10.0	2.0	0.0	1.0	6
2020-04-07 14:40:00	7.0	6.5	7.0	5.0	6.5	0.0	6
2020-04-07 14:50:00	1.0	8.0	7.0	1.0	5.0	0.0	6
2020-04-07 15:00:00	10.0	6.0	8.0	3.0	6.0	0.0	6
2020-04-07 15:15:00	4.0	10.0	4.0	6.0	10.0	0.0	6
2020-04-07 15:25:00	2.0	2.0	4.5	1.0	5.0	0.5	6
2020-04-07 15:35:00	8.5	1.0	7.0	8.0	6.5	0.0	6
2020-04-07 15:45:00	10.0	3.0	3.0	7.0	4.0	0.0	6
2020-04-07 15:50:00	6.0	3.0	1.0	3.0	3.0	0.0	6
2020-04-07 15:55:00	4.0	8.0	7.0	6.0	3.0	0.0	6
2020-04-07 16:00:00	10.0	9.0	3.0	3.0	8.0	0.0	6
2020-04-07 16:15:00	5.0	10.0	7.0	4.0	8.0	0.0	6
2020-04-07 16:30:00	8.0	1.0	3.0	4.0	8.0	0.0	6
2020-04-07 16:35:00	6.5	2.5	8.0	7.5	2.5	0.0	6
2020-04-07 16:40:00	2.0	0.0	4.0	7.0	2.0	0.0	6
2020-04-07 16:55:00	10.0	9.0	9.0	9.0	4.0	0.0	6
2020-04-07 17:00:00	10.0	8.0	10.0	8.0	4.0	0.0	6
2020-04-07 17:10:00	6.0	5.0	4.5	5.0	9.5	0.0	6
2020-04-07 17:15:00	5.333333333333333	10.0	3.0	4.333333333333333	2.0	0.3333333333333333	6
2020-04-07 17:30:00	3.5	8.5	8.5	3.5	8.0	0.0	6
2020-04-07 17:40:00	5.0	3.0	6.0	6.0	3.0	0.0	6
2020-04-07 17:55:00	5.0	0.5	4.5	2.5	7.5	0.0	6
2020-04-07 18:05:00	9.0	0.0	2.0	1.0	8.0	0.0	6
2020-04-07 18:10:00	10.0	2.0	2.0	10.0	4.0	0.0	6
2020-04-07 18:15:00	8.0	7.0	8.0	10.0	10.0	0.0	6
2020-04-07 18:20:00	10.0	4.0	10.0	7.0	8.0	0.0	6
2020-04-07 18:35:00	9.0	6.0	1.0	6.0	1.0	0.0	6
2020-04-07 18:40:00	0.0	1.0	10.0	2.0	2.0	0.0	6
2020-04-07 18:45:00	3.0	9.0	7.0	4.0	7.0	0.0	6
2020-04-07 18:50:00	3.0	7.0	8.0	3.0	8.0	0.0	6
2020-04-07 19:00:00	0.0	5.0	6.0	6.0	1.0	0.0	6
2020-04-07 19:05:00	3.5	6.5	5.5	6.5	8.5	0.0	6
2020-04-07 19:30:00	5.0	6.0	0.0	6.0	10.0	0.0	6
2020-04-07 19:35:00	6.0	1.0	10.0	5.0	7.0	0.0	6
2020-04-07 19:45:00	2.0	1.0	10.0	8.0	10.0	0.0	6
2020-04-07 19:50:00	10.0	10.0	1.0	8.0	4.0	1.0	6
2020-04-07 20:00:00	9.0	4.0	3.0	7.0	0.0	0.0	6
2020-04-07 20:10:00	5.0	8.75	4.75	4.5	1.25	0.0	6
2020-04-07 20:20:00	1.0	5.5	5.0	6.0	2.5	0.0	6
2020-04-07 20:35:00	8.0	6.0	7.0	8.0	1.0	0.0	6
2020-04-07 20:40:00	7.0	7.0	3.5	6.0	5.0	0.0	6
2020-04-07 20:45:00	5.0	6.0	5.0	6.0	5.0	0.0	6
2020-04-07 21:05:00	9.0	4.0	10.0	1.0	10.0	0.0	6
2020-04-07 21:20:00	5.0	9.0	7.0	3.0	10.0	0.0	6
2020-04-07 21:25:00	0.0	9.0	8.0	5.0	0.0	0.0	6
2020-04-07 21:35:00	4.5	6.0	3.5	2.0	9.0	0.0	6
