DateTime	sewer_and_water	power	roads_and_bridges	medical	buildings	shake_intensity	location
2020-04-08 12:25:00	0.0	4.0	4.0	0.0	0.0	0.5	7
2020-04-08 12:30:00	0.0	9.0	6.0	0.0	0.0	5.0	7
2020-04-08 12:35:00	0.0	8.0	6.0	0.0	0.0	5.0	7
2020-04-08 12:50:00	0.0	8.0	6.0	0.0	0.0	5.0	7
2020-04-08 13:00:00	0.0	7.0	7.0	0.0	0.0	5.0	7
2020-04-08 13:15:00	0.0	8.0	7.0	6.0	0.0	0.0	7
2020-04-08 15:15:00	0.0	8.0	7.0	0.0	0.0	5.0	7
2020-04-08 15:35:00	0.0	8.0	6.0	0.0	0.0	3.0	7
2020-04-08 16:25:00	0.0	8.0	6.0	0.0	0.0	6.0	7
2020-04-08 16:50:00	0.0	9.0	5.0	0.0	0.0	4.0	7
2020-04-08 17:45:00	0.0	10.0	10.0	0.0	0.0	0.0	7
2020-04-09 15:25:00	0.0	8.0	5.0	0.0	0.0	4.0	7
2020-04-09 15:45:00	0.0	8.5	6.0	0.0	0.0	4.5	7
2020-04-09 16:05:00	0.0	8.0	6.0	0.0	0.0	3.0	7
2020-04-09 16:10:00	0.0	8.0	6.0	0.0	0.0	5.0	7
2020-04-09 16:15:00	0.0	7.0	7.0	0.0	0.0	4.0	7
2020-04-09 16:20:00	0.0	9.0	6.0	0.0	0.0	4.0	7
2020-04-09 16:35:00	0.0	7.0	6.0	0.0	0.0	4.0	7
2020-04-09 16:45:00	0.0	7.0	7.0	0.0	0.0	6.0	7
2020-04-09 17:00:00	0.0	8.0	7.0	0.0	0.0	4.0	7
2020-04-09 17:05:00	0.0	8.0	6.0	0.0	0.0	3.0	7
2020-04-09 17:20:00	0.0	8.0	6.0	0.0	0.0	5.0	7
2020-04-09 17:25:00	0.0	8.0	6.0	0.0	0.0	4.0	7
2020-04-09 17:30:00	0.0	7.0	7.0	0.0	0.0	4.0	7
2020-04-09 18:05:00	0.0	8.0	7.0	0.0	0.0	4.0	7
2020-04-09 18:10:00	0.0	8.0	7.0	0.0	0.0	4.0	7
2020-04-09 23:10:00	0.0	10.0	0.0	0.0	0.0	0.0	7
2020-04-10 19:40:00	0.0	10.0	2.0	0.0	0.0	0.0	7
2020-04-10 20:55:00	0.0	10.0	0.0	0.0	0.0	0.0	7
